"Account_ID","AWS_Account_Id","Rule_Name","Service","Provider","Categories","Risk_level","Status","Message","Account_name","Region","compliances","Time"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack awsconfigconforms-OrgConformsPack-techm-aws-config-conformance-pack-iwydqbjd-conformance-pack-3hu0knbwe doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","us-east-2","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack awsconfigconforms-OrgConformsPack-techm-aws-config-conformance-pack-jmt4td9v-conformance-pack-5pyainfmh doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-northeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack awsconfigconforms-OrgConformsPack-techm-aws-config-conformance-pack-jmt4td9v-conformance-pack-5pyainfmh doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-northeast-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack awsconfigconforms-OrgConformsPack-techm-aws-config-conformance-pack-nr0b3l2t-conformance-pack-uh4vpwmx4 doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","eu-west-2","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack awsconfigconforms-OrgConformsPack-techm-aws-config-conformance-pack-pk9a11sx-conformance-pack-ymavgv1cu doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack awsconfigconforms-OrgConformsPack-techm-aws-config-conformance-pack-pk9a11sx-conformance-pack-ymavgv1cu doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack awsconfigconforms-OrgConformsPack-techm-aws-config-conformance-pack-w2miilai-conformance-pack-hx73ufvql doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack awsconfigconforms-OrgConformsPack-techm-aws-config-conformance-pack-w2miilai-conformance-pack-hx73ufvql doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack awsconfigconforms-OrgConformsPack-techm-aws-config-conformance-pack-yi8fl0kk-conformance-pack-ogcdbsxop doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-2","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformity doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformity doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-northeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-northeast-3","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-2","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-northeast-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-northeast-3","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-2","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ca-central-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","eu-central-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","eu-west-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","eu-west-2","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","eu-west-3","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","us-east-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","us-east-2","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","us-west-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack CloudConformityMonitoring doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","us-west-2","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack SC-537584447757-pp-d7z2k2btn5bme doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack SC-537584447757-pp-d7z2k2btn5bme doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-AWSControlTowerBP-BASELINE-CLOUDWATCH-35fe45c9-da69-4f6c-ac26-fca9106316ed doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-northeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-AWSControlTowerBP-BASELINE-CLOUDWATCH-a1c2900a-9cb4-43e3-9ee7-0b278e1d29d5 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-2","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-AWSControlTowerBP-BASELINE-CLOUDWATCH-a8e5cdf6-baab-4b0a-be08-dcf333cdc264 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-AWSControlTowerBP-BASELINE-CLOUDWATCH-df51024b-e5af-405d-badc-8d194e47157b doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-AWSControlTowerBP-BASELINE-CONFIG-487fb1b1-373b-4589-a904-1920731d57d6 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-AWSControlTowerBP-BASELINE-CONFIG-c68b0755-4789-476a-9d61-474444f7f6db doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-AWSControlTowerBP-BASELINE-CONFIG-ea66f666-f4af-447b-8fce-f85a0fece7d6 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-northeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-AWSControlTowerBP-BASELINE-ROLES-e5e45010-02b3-468f-b889-c5fc543125b2 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-AWSControlTowerBP-BASELINE-SERVICE-ROLES-7876ac97-e077-4331-926a-3160646622b4 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-cspm-unity-590b27bf-41a0-4fc3-91ec-1b12a8969e58 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-cspm-unity-590b27bf-41a0-4fc3-91ec-1b12a8969e58 doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-TechM-CSPM-Assume-Role-Stackset-aab3f07c-74fd-4bfd-9158-a775519ad00d doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-TechM-Finoptimo-5a041d55-de2e-48f0-b9c7-a14214b5cea8 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-TechM-STNO-Spoke-74f22078-0fa4-465b-bc06-58f0721b1c8f doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-TechM-STNO-Spoke-c173facd-c094-4357-bae6-83734ffd3d0e doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-southeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-TechM-STNO-Spoke-fb425457-ab62-4f1a-b49d-42ff32993171 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-northeast-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-TechM-TenablePolicyRole-ServiceManaged-StackSet-bc48bb74-6928-4156-b474-f4f23c8e0c1d doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-TechM-Terraform-AssumeRole-StackSet-aaf81a9d-c225-4c6f-9dd1-c0b149fdadaa doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack StackSet-TechM-VPC-Flow-Log-Role-083e3dc4-df95-40da-9792-cab5038c4e91 doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Policy","CloudFormation","aws","security","MEDIUM","FAILURE","Stack TechmTrendRPAStack doesn't have a stack policy assigned","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","CloudFormation Stack Notification","CloudFormation","aws","security","MEDIUM","FAILURE","Stack TechmTrendRPAStack doesn't have SNS notification enabled","MGMT-PROJECT-FOR-MS-CSU-DEV","ap-south-1","AWAF,CIS-V8,NIST5,SOC2,NIST-CSF,ISO27001-2022,HIPAA,HITRUST,PCI,PCI-V4,APRA,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
"31095636-91cd-40df-9c0a-15789df7094d","537584447757","Trend Micro Cloud One™ – Conformity Insufficient Access Permissions","CloudConformity","aws","operational-excellence","HIGH","FAILURE","The Conformity Bot doesn't have all the permissions required to scan your AWS infrastructure","MGMT-PROJECT-FOR-MS-CSU-DEV","global","AWAF,CIS-V8,NIST4,NIST5,SOC2,NIST-CSF,ISO27001,ISO27001-2022,AGISM,HIPAA,HITRUST,PCI,PCI-V4,APRA,FEDRAMP,MAS,ENISA,FISC-V9","2023-06-18T00:37:25"
